Date,Traffic_Source,Device_Type,Country,Page_Visited,Sessions,Users,New_Users,Bounce_Rate,Avg_Session_Duration,Conversions,Revenue,Campaign_Name,Month,Day,Weekday,Year,Conversion_Rate,Revenue_per_Session
2024-03-08,Instagram Ads,Desktop,Germany,Product Page,228,190,132,31.24,279,31,1612,Spring Sale,March,8,Friday,2024,0.13596491228070176,7.0701754385964914
2024-03-08,Organic Search,Desktop,USA,Landing Page,445,386,223,32.44,210,28,672,SEO Campaign,March,8,Friday,2024,0.06292134831460675,1.510112359550562
2024-03-08,Direct,Tablet,Canada,Product Page,382,287,179,30.86,316,24,1416,Spring Sale,March,8,Friday,2024,0.06282722513089005,3.7068062827225132
2024-03-08,Email Marketing,Tablet,Germany,Checkout Page,424,397,188,34.86,281,7,392,Email Campaign,March,8,Friday,2024,0.01650943396226415,0.9245283018867925
2024-03-08,Referral,Tablet,Australia,Promo Page,276,210,131,47.95,277,21,1029,SEO Campaign,March,8,Friday,2024,0.07608695652173914,3.7282608695652173
2024-03-09,Google Ads,Desktop,Kenya,Home Page,169,153,103,43.15,214,24,1128,No Campaign,March,9,Saturday,2024,0.14201183431952663,6.674556213017752
2024-03-09,Facebook Ads,Mobile,India,Checkout Page,302,273,142,31.9,120,22,968,Email Campaign,March,9,Saturday,2024,0.0728476821192053,3.205298013245033
2024-03-09,Instagram Ads,Mobile,Kenya,Checkout Page,190,164,80,46.6,259,23,782,New Product Launch,March,9,Saturday,2024,0.12105263157894737,4.11578947368421
2024-03-09,Organic Search,Desktop,USA,Checkout Page,287,236,163,36.86,179,15,540,Email Campaign,March,9,Saturday,2024,0.05226480836236934,1.8815331010452963
2024-03-09,Direct,Mobile,USA,Blog Page,341,294,148,31.77,232,24,1104,New Product Launch,March,9,Saturday,2024,0.07038123167155426,3.2375366568914954
2024-03-09,Email Marketing,Tablet,Germany,Product Page,139,107,78,46.46,306,4,180,SEO Campaign,March,9,Saturday,2024,0.02877697841726619,1.2949640287769784
2024-03-09,Referral,Desktop,Germany,Promo Page,469,366,236,54.22,106,27,891,No Campaign,March,9,Saturday,2024,0.057569296375266525,1.8997867803837953
2024-03-10,Google Ads,Tablet,UK,Promo Page,478,417,305,45.87,170,5,190,Email Campaign,March,10,Sunday,2024,0.010460251046025104,0.39748953974895396
2024-03-10,Facebook Ads,Desktop,UK,Checkout Page,460,379,199,30.86,121,6,192,Email Campaign,March,10,Sunday,2024,0.013043478260869565,0.41739130434782606
2024-03-10,Instagram Ads,Desktop,Australia,Blog Page,447,354,189,43.02,297,30,1050,Spring Sale,March,10,Sunday,2024,0.06711409395973154,2.348993288590604
2024-03-10,Organic Search,Tablet,India,Home Page,363,309,204,30.58,225,26,884,No Campaign,March,10,Sunday,2024,0.07162534435261708,2.435261707988981
2024-03-10,Direct,Tablet,Kenya,Product Page,124,113,52,40.54,192,12,420,Brand Awareness,March,10,Sunday,2024,0.0967741935483871,3.3870967741935485
2024-03-10,Email Marketing,Mobile,Kenya,Checkout Page,225,170,116,38.75,187,13,546,Spring Sale,March,10,Sunday,2024,0.057777777777777775,2.4266666666666667
2024-03-10,Referral,Desktop,USA,Blog Page,187,154,111,34.78,235,17,1003,Spring Sale,March,10,Sunday,2024,0.09090909090909091,5.363636363636363
2024-03-11,Google Ads,Tablet,Australia,Home Page,291,230,164,43.1,195,13,468,Winter Sale,March,11,Monday,2024,0.044673539518900345,1.6082474226804124
2024-03-11,Facebook Ads,Tablet,Canada,Blog Page,468,431,300,39.9,282,22,902,New Product Launch,March,11,Monday,2024,0.04700854700854701,1.9273504273504274
2024-03-11,Instagram Ads,Tablet,UK,Landing Page,82,77,39,40.41,107,19,532,Email Campaign,March,11,Monday,2024,0.23170731707317074,6.487804878048781
2024-03-11,Organic Search,Mobile,India,Home Page,254,211,126,52.76,114,30,1590,Spring Sale,March,11,Monday,2024,0.11811023622047244,6.25984251968504
2024-03-11,Direct,Desktop,Canada,Promo Page,285,255,167,37.19,216,11,484,Spring Sale,March,11,Monday,2024,0.03859649122807018,1.6982456140350877
2024-03-11,Email Marketing,Desktop,UK,Promo Page,345,274,125,50.54,262,9,324,Winter Sale,March,11,Monday,2024,0.02608695652173913,0.9391304347826087
2024-03-11,Referral,Desktop,USA,Promo Page,377,352,180,39.34,107,5,225,New Product Launch,March,11,Monday,2024,0.013262599469496022,0.596816976127321
2024-03-12,Google Ads,Tablet,India,Checkout Page,318,241,150,38.74,219,28,1288,No Campaign,March,12,Tuesday,2024,0.0880503144654088,4.050314465408805
2024-03-12,Facebook Ads,Mobile,Germany,Product Page,459,383,267,49.75,298,26,1430,SEO Campaign,March,12,Tuesday,2024,0.05664488017429194,3.1154684095860565
2024-03-12,Instagram Ads,Desktop,India,Blog Page,363,275,175,35.76,240,18,594,SEO Campaign,March,12,Tuesday,2024,0.049586776859504134,1.6363636363636365
2024-03-12,Organic Search,Mobile,UK,Blog Page,203,183,122,41.08,264,16,608,Email Campaign,March,12,Tuesday,2024,0.07881773399014778,2.9950738916256157
2024-03-12,Direct,Desktop,UK,Blog Page,106,98,60,47.82,152,6,126,Brand Awareness,March,12,Tuesday,2024,0.05660377358490566,1.1886792452830188
2024-03-12,Email Marketing,Desktop,Australia,Promo Page,435,377,207,49.68,260,32,1536,No Campaign,March,12,Tuesday,2024,0.0735632183908046,3.5310344827586206
2024-03-12,Referral,Mobile,Australia,Home Page,499,386,186,45.5,205,17,578,SEO Campaign,March,12,Tuesday,2024,0.03406813627254509,1.1583166332665331
2024-03-13,Google Ads,Mobile,Australia,Product Page,129,106,52,47.92,254,24,552,Email Campaign,March,13,Wednesday,2024,0.18604651162790697,4.27906976744186
2024-03-13,Facebook Ads,Mobile,Germany,Blog Page,377,316,190,31.17,311,33,1782,No Campaign,March,13,Wednesday,2024,0.08753315649867374,4.726790450928382
2024-03-13,Instagram Ads,Mobile,Kenya,Blog Page,418,395,268,39.73,227,4,84,No Campaign,March,13,Wednesday,2024,0.009569377990430622,0.20095693779904306
2024-03-13,Organic Search,Tablet,USA,Home Page,186,149,72,30.69,160,28,868,New Product Launch,March,13,Wednesday,2024,0.15053763440860216,4.666666666666667
2024-03-13,Direct,Tablet,UK,Landing Page,427,336,216,49.08,288,4,172,Spring Sale,March,13,Wednesday,2024,0.00936768149882904,0.4028103044496487
2024-03-13,Email Marketing,Mobile,UK,Promo Page,250,235,115,32.1,116,19,399,Brand Awareness,March,13,Wednesday,2024,0.076,1.596
2024-03-13,Referral,Mobile,Germany,Home Page,109,89,43,28.5,99,30,1770,Brand Awareness,March,13,Wednesday,2024,0.27522935779816515,16.238532110091743
2024-03-14,Google Ads,Mobile,UK,Product Page,121,96,61,33.73,274,22,1012,Winter Sale,March,14,Thursday,2024,0.18181818181818182,8.363636363636363
2024-03-14,Facebook Ads,Tablet,Australia,Product Page,401,333,162,28.75,99,34,1802,Winter Sale,March,14,Thursday,2024,0.08478802992518704,4.493765586034913
2024-03-14,Instagram Ads,Mobile,India,Promo Page,203,181,108,45.1,146,16,336,Email Campaign,March,14,Thursday,2024,0.07881773399014778,1.6551724137931034
2024-03-14,Organic Search,Desktop,Kenya,Product Page,235,184,84,37.79,199,16,896,Spring Sale,March,14,Thursday,2024,0.06808510638297872,3.8127659574468087
2024-03-14,Direct,Mobile,Australia,Home Page,411,320,225,54.77,111,16,560,Winter Sale,March,14,Thursday,2024,0.038929440389294405,1.362530413625304
2024-03-14,Email Marketing,Tablet,Germany,Promo Page,243,212,132,34.85,198,29,1015,Email Campaign,March,14,Thursday,2024,0.11934156378600823,4.176954732510288
2024-03-14,Referral,Mobile,India,Checkout Page,183,141,82,29.15,229,18,648,Email Campaign,March,14,Thursday,2024,0.09836065573770492,3.540983606557377
2024-03-15,Google Ads,Mobile,Germany,Landing Page,278,215,149,52.95,143,17,901,SEO Campaign,March,15,Friday,2024,0.06115107913669065,3.241007194244604
2024-03-15,Facebook Ads,Tablet,USA,Promo Page,422,378,258,31.19,186,23,1150,New Product Launch,March,15,Friday,2024,0.054502369668246446,2.7251184834123223
2024-03-15,Instagram Ads,Mobile,Germany,Checkout Page,189,142,86,50.98,301,5,120,No Campaign,March,15,Friday,2024,0.026455026455026454,0.6349206349206349
2024-03-15,Organic Search,Tablet,USA,Promo Page,488,403,261,54.7,308,27,729,SEO Campaign,March,15,Friday,2024,0.055327868852459015,1.4938524590163935
2024-03-15,Direct,Tablet,Australia,Checkout Page,422,323,225,54.37,292,31,1395,New Product Launch,March,15,Friday,2024,0.07345971563981042,3.3056872037914693
2024-03-15,Email Marketing,Desktop,Germany,Landing Page,272,221,131,36.59,283,31,1209,Winter Sale,March,15,Friday,2024,0.11397058823529412,4.444852941176471
2024-03-15,Referral,Mobile,India,Promo Page,210,188,122,31.23,301,15,585,New Product Launch,March,15,Friday,2024,0.07142857142857142,2.7857142857142856
2024-03-16,Google Ads,Tablet,Germany,Blog Page,354,317,201,33.04,277,27,1107,Brand Awareness,March,16,Saturday,2024,0.07627118644067797,3.1271186440677967
2024-03-16,Facebook Ads,Tablet,Germany,Promo Page,122,96,46,54.01,204,28,1176,Winter Sale,March,16,Saturday,2024,0.22950819672131148,9.639344262295081
2024-03-16,Instagram Ads,Tablet,UK,Product Page,99,87,60,54.34,296,33,1089,New Product Launch,March,16,Saturday,2024,0.3333333333333333,11.0
2024-03-16,Organic Search,Mobile,UK,Promo Page,90,68,40,46.61,263,22,1254,Winter Sale,March,16,Saturday,2024,0.24444444444444444,13.933333333333334
2024-03-16,Direct,Tablet,Germany,Promo Page,434,395,246,47.72,209,9,270,Winter Sale,March,16,Saturday,2024,0.020737327188940093,0.6221198156682027
2024-03-16,Email Marketing,Mobile,Germany,Home Page,475,422,260,37.68,206,7,301,Email Campaign,March,16,Saturday,2024,0.014736842105263158,0.6336842105263157
2024-03-16,Referral,Desktop,UK,Landing Page,197,159,117,44.96,313,19,494,SEO Campaign,March,16,Saturday,2024,0.09644670050761421,2.5076142131979697
2024-03-17,Google Ads,Desktop,Germany,Landing Page,294,266,145,43.65,146,28,1232,Winter Sale,March,17,Sunday,2024,0.09523809523809523,4.190476190476191
2024-03-17,Facebook Ads,Mobile,Germany,Checkout Page,243,190,88,41.48,284,18,882,Winter Sale,March,17,Sunday,2024,0.07407407407407407,3.6296296296296298
2024-03-17,Instagram Ads,Mobile,UK,Checkout Page,437,361,233,39.93,255,34,1428,Winter Sale,March,17,Sunday,2024,0.07780320366132723,3.267734553775744
2024-03-17,Organic Search,Tablet,Australia,Home Page,289,228,114,35.09,214,20,1140,Winter Sale,March,17,Sunday,2024,0.06920415224913495,3.944636678200692
2024-03-17,Direct,Mobile,India,Checkout Page,315,260,129,47.83,260,24,1080,Spring Sale,March,17,Sunday,2024,0.0761904761904762,3.4285714285714284
2024-03-17,Email Marketing,Desktop,USA,Product Page,268,231,127,49.68,267,22,1012,SEO Campaign,March,17,Sunday,2024,0.08208955223880597,3.7761194029850746
2024-03-17,Referral,Tablet,Kenya,Product Page,492,383,189,39.68,93,7,252,No Campaign,March,17,Sunday,2024,0.014227642276422764,0.5121951219512195
2024-03-18,Google Ads,Desktop,UK,Blog Page,211,166,90,49.37,101,32,1760,No Campaign,March,18,Monday,2024,0.15165876777251186,8.341232227488153
2024-03-18,Facebook Ads,Desktop,Canada,Blog Page,332,257,183,54.22,223,8,216,Spring Sale,March,18,Monday,2024,0.024096385542168676,0.6506024096385542
2024-03-18,Instagram Ads,Desktop,Kenya,Landing Page,174,165,74,52.17,291,7,217,No Campaign,March,18,Monday,2024,0.040229885057471264,1.2471264367816093
2024-03-18,Organic Search,Desktop,Australia,Blog Page,472,436,197,34.12,279,23,782,SEO Campaign,March,18,Monday,2024,0.048728813559322036,1.6567796610169492
2024-03-18,Direct,Tablet,India,Product Page,353,307,221,38.35,254,28,1456,New Product Launch,March,18,Monday,2024,0.07932011331444759,4.124645892351275
2024-03-18,Email Marketing,Tablet,Kenya,Product Page,147,116,61,41.6,305,24,504,Winter Sale,March,18,Monday,2024,0.16326530612244897,3.4285714285714284
2024-03-18,Referral,Tablet,India,Home Page,264,198,103,51.39,256,30,1530,Winter Sale,March,18,Monday,2024,0.11363636363636363,5.795454545454546
2024-03-19,Google Ads,Tablet,India,Product Page,229,174,109,48.62,313,29,841,No Campaign,March,19,Tuesday,2024,0.12663755458515283,3.6724890829694323
2024-03-19,Facebook Ads,Desktop,Australia,Checkout Page,492,370,182,48.04,118,17,918,Email Campaign,March,19,Tuesday,2024,0.034552845528455285,1.8658536585365855
2024-03-19,Instagram Ads,Tablet,Germany,Landing Page,428,362,204,50.66,173,17,391,Email Campaign,March,19,Tuesday,2024,0.0397196261682243,0.9135514018691588
2024-03-19,Organic Search,Mobile,USA,Checkout Page,215,185,114,51.71,149,16,512,Spring Sale,March,19,Tuesday,2024,0.07441860465116279,2.3813953488372093
2024-03-19,Direct,Mobile,USA,Product Page,357,306,196,29.23,297,16,432,SEO Campaign,March,19,Tuesday,2024,0.04481792717086835,1.2100840336134453
2024-03-19,Email Marketing,Tablet,Kenya,Blog Page,424,328,159,42.0,258,6,252,New Product Launch,March,19,Tuesday,2024,0.014150943396226415,0.5943396226415094
2024-03-19,Referral,Tablet,Canada,Home Page,104,80,45,42.98,235,29,1363,SEO Campaign,March,19,Tuesday,2024,0.27884615384615385,13.10576923076923
2024-03-20,Google Ads,Desktop,India,Checkout Page,299,244,122,30.66,156,28,756,Email Campaign,March,20,Wednesday,2024,0.09364548494983277,2.528428093645485
2024-03-20,Facebook Ads,Tablet,Germany,Product Page,348,272,126,44.67,171,4,116,No Campaign,March,20,Wednesday,2024,0.011494252873563218,0.3333333333333333
2024-03-20,Instagram Ads,Tablet,India,Blog Page,398,360,209,44.95,272,13,494,Spring Sale,March,20,Wednesday,2024,0.032663316582914576,1.2412060301507537
2024-03-20,Organic Search,Tablet,Kenya,Landing Page,317,298,199,41.23,282,21,861,Spring Sale,March,20,Wednesday,2024,0.06624605678233439,2.7160883280757098
2024-03-20,Direct,Desktop,Canada,Product Page,155,138,79,43.62,236,30,1680,No Campaign,March,20,Wednesday,2024,0.1935483870967742,10.838709677419354
2024-03-20,Email Marketing,Tablet,Australia,Blog Page,247,212,121,42.03,143,24,840,Brand Awareness,March,20,Wednesday,2024,0.09716599190283401,3.4008097165991904
2024-03-20,Referral,Desktop,India,Landing Page,407,318,233,51.75,174,27,540,No Campaign,March,20,Wednesday,2024,0.06633906633906633,1.3267813267813269
2024-03-21,Google Ads,Mobile,USA,Landing Page,442,368,205,44.03,176,17,884,Email Campaign,March,21,Thursday,2024,0.038461538461538464,2.0
2024-03-21,Facebook Ads,Tablet,Kenya,Landing Page,167,150,68,37.58,139,18,702,Winter Sale,March,21,Thursday,2024,0.10778443113772455,4.203592814371257
2024-03-21,Instagram Ads,Mobile,India,Promo Page,324,279,192,47.85,201,15,480,Email Campaign,March,21,Thursday,2024,0.046296296296296294,1.4814814814814814
2024-03-21,Organic Search,Tablet,USA,Blog Page,325,270,170,41.87,114,28,700,Brand Awareness,March,21,Thursday,2024,0.08615384615384615,2.1538461538461537
2024-03-21,Direct,Tablet,UK,Home Page,469,353,220,53.42,206,5,260,SEO Campaign,March,21,Thursday,2024,0.010660980810234541,0.5543710021321961
2024-03-21,Email Marketing,Mobile,UK,Blog Page,460,356,187,45.34,242,15,795,New Product Launch,March,21,Thursday,2024,0.03260869565217391,1.7282608695652173
2024-03-21,Referral,Mobile,UK,Promo Page,486,406,274,52.65,218,12,456,No Campaign,March,21,Thursday,2024,0.024691358024691357,0.9382716049382716
2024-03-22,Google Ads,Mobile,Canada,Product Page,481,390,240,43.88,211,8,408,Spring Sale,March,22,Friday,2024,0.016632016632016633,0.8482328482328483
2024-03-22,Facebook Ads,Tablet,Australia,Home Page,109,97,60,28.39,214,11,550,Email Campaign,March,22,Friday,2024,0.10091743119266056,5.045871559633028
2024-03-22,Instagram Ads,Tablet,Germany,Promo Page,216,174,92,36.99,210,22,528,No Campaign,March,22,Friday,2024,0.10185185185185185,2.4444444444444446
2024-03-22,Organic Search,Mobile,Canada,Checkout Page,225,208,144,28.51,198,12,600,Winter Sale,March,22,Friday,2024,0.05333333333333334,2.6666666666666665
2024-03-22,Direct,Mobile,UK,Promo Page,196,147,105,28.66,253,26,832,Winter Sale,March,22,Friday,2024,0.1326530612244898,4.244897959183674
2024-03-22,Email Marketing,Mobile,India,Blog Page,387,329,215,53.16,192,10,580,Brand Awareness,March,22,Friday,2024,0.025839793281653745,1.4987080103359174
2024-03-22,Referral,Mobile,UK,Home Page,258,239,118,32.1,109,14,504,Email Campaign,March,22,Friday,2024,0.05426356589147287,1.9534883720930232
2024-03-23,Google Ads,Tablet,Kenya,Promo Page,201,173,88,41.62,275,5,185,Email Campaign,March,23,Saturday,2024,0.024875621890547265,0.9203980099502488
2024-03-23,Facebook Ads,Mobile,Australia,Home Page,293,243,128,33.36,233,34,1462,SEO Campaign,March,23,Saturday,2024,0.11604095563139932,4.989761092150171
2024-03-23,Instagram Ads,Mobile,USA,Checkout Page,114,104,52,53.82,96,32,1216,New Product Launch,March,23,Saturday,2024,0.2807017543859649,10.666666666666666
2024-03-23,Organic Search,Tablet,Canada,Product Page,151,115,72,41.11,106,33,1056,Spring Sale,March,23,Saturday,2024,0.2185430463576159,6.993377483443709
2024-03-23,Direct,Tablet,USA,Checkout Page,115,89,58,53.52,118,32,1408,New Product Launch,March,23,Saturday,2024,0.2782608695652174,12.243478260869566
2024-03-23,Email Marketing,Tablet,UK,Blog Page,105,83,44,29.72,164,8,264,Brand Awareness,March,23,Saturday,2024,0.0761904761904762,2.5142857142857142
2024-03-23,Referral,Tablet,India,Home Page,263,209,153,51.52,201,34,1394,Email Campaign,March,23,Saturday,2024,0.12927756653992395,5.300380228136882
2024-03-24,Google Ads,Desktop,Germany,Landing Page,464,403,191,45.46,124,29,638,Winter Sale,March,24,Sunday,2024,0.0625,1.375
2024-03-24,Facebook Ads,Desktop,India,Promo Page,298,236,112,33.25,212,13,676,Email Campaign,March,24,Sunday,2024,0.0436241610738255,2.2684563758389262
2024-03-24,Instagram Ads,Desktop,India,Blog Page,266,231,135,50.38,313,5,270,Email Campaign,March,24,Sunday,2024,0.018796992481203006,1.0150375939849625
2024-03-24,Organic Search,Desktop,India,Checkout Page,494,384,207,31.76,171,20,660,New Product Launch,March,24,Sunday,2024,0.04048582995951417,1.3360323886639676
2024-03-24,Direct,Mobile,UK,Blog Page,350,322,167,46.77,279,17,544,Brand Awareness,March,24,Sunday,2024,0.04857142857142857,1.5542857142857143
2024-03-24,Email Marketing,Desktop,UK,Checkout Page,451,387,287,37.97,167,27,1296,No Campaign,March,24,Sunday,2024,0.0598669623059867,2.8736141906873613
2024-03-24,Referral,Mobile,Germany,Checkout Page,494,382,219,29.7,180,24,504,Winter Sale,March,24,Sunday,2024,0.048582995951417005,1.0202429149797572
2024-03-25,Google Ads,Desktop,UK,Home Page,135,115,67,39.09,111,5,280,New Product Launch,March,25,Monday,2024,0.037037037037037035,2.074074074074074
2024-03-25,Facebook Ads,Desktop,USA,Home Page,352,283,131,53.13,256,4,196,Email Campaign,March,25,Monday,2024,0.011363636363636364,0.5568181818181818
2024-03-25,Instagram Ads,Mobile,Canada,Promo Page,148,138,76,29.48,290,7,147,Brand Awareness,March,25,Monday,2024,0.0472972972972973,0.9932432432432432
2024-03-25,Organic Search,Tablet,USA,Home Page,399,321,223,48.33,199,3,111,Winter Sale,March,25,Monday,2024,0.007518796992481203,0.2781954887218045
2024-03-25,Direct,Desktop,USA,Promo Page,295,239,124,29.97,148,34,1768,SEO Campaign,March,25,Monday,2024,0.1152542372881356,5.9932203389830505
